cost,description,bedrooms,bathrooms,plot_size,name,property_type,bussines_type
£700000,"Grade ll Listed character barn conversion offering a wealth of character features. This substantial property boasts a very generous main reception room with beautiful ceiling beams and wood burning stove. This picturesque property boasts two further reception rooms that enjoy views through full length windows into both front and rear gardens. To the first floor the property enjoys four double bedrooms with the master bedroom en-suite. Outside are both front and rear gardens with log store and garage, complete with parking.",4,2,1940 sq.ft,home1_detached_sale,detached,sale
£300000,"Detached family home situated close to local schools, amenities and briefly comprising of lounge, kitchen/diner, downstairs w.c, en-suite to master bedroom, family bathroom, enclosed rear garden and driveway.",4,1,1400 sq.ft,home2_detached_sale,detached,sale
£500000,"This well maintained two-storey home built in 2000 will impress the most astute of buyers. Surrounded by other quality homes, it exudes a certain sophistication and character you will be delighted to share with friends and family.",4,2,1680 sq.ft,home3_detached_sale,detached,sale
£375000,"Vastly extended four bedroom property to the market. The property has a two storey extension to the side as well as a rear single storey extension that creates an incredible kitchen/diner. The property also has the benefit of an en-suite and walk in wardrobe to the master, games room/bar, good size garden, ample off road parking as well as a utility room.",4,2,1200 sq.ft,home1_semi-detached_sale,semi-detached,sale
£172500,"Well presented two double bedroom semi detached house. The ground floor comprises of an entrance porch, lounge with understairs storage cupboard to toilet, 17ft kitchen/dining room, two first floor double bedrooms and a large family shower room. The property benefits from double glazed windows, gas central heating system, double width driveway providing parking for at least two vehicles and enclosed rear garden.",2,1,990 sq.ft,home2_semi-detached_sale,semi-detached,sale
£280000,"Three bedroom, semi-detached home which would make an ideal choice as a starter home!
                Offering spacious living accommodation throughout whilst benefitting from a generously sized garden and driveway providing off road parking.",3,1,1100 sq.ft,home3_semi-detached_sale,semi-detached,sale
£240000,"A well presented three bedroom terraced home conveniently situated within close proximity to local amenities being sold with no onward chain. Benefits including a spacious lounge, three double bedrooms and rear garden.",3,1,700 sq.ft,home1_terraced_sale,terraced,sale
£120000,"Nestled within a popular and convenient location is this two double bedroomed residence. Light, bright and airy rooms with lovely original features, this residence is ideal for any ftb or investor wanting to move straight into.",2,1,1000 sq.ft,home2_terraced_sale,terraced,sale
£360000,"Based on three floors the accommodation comprises an entrance hall, sitting room, dining room, fitted kitchen, inner lobby and a cloakroom. On the first floor there are three bedrooms and a family bathroom. On the second floor there is a Generous master bedroom with dressing room and an en-suite. The property further benefits from gas heating and double glazing. Externally there is an enclosed rear garden with gated rear access and a single garage to the rear with parking.",4,2,1500 sq.ft,home3_terraced_sale,terraced,sale
£290000,"This property benefits from having its own front for and the accommodation includes a large entrance hall with storage space, family bathroom, 24 ft master bedroom with fitted storage and terrace, large double second bedroom and a large open plan kitchen/living room.",2,1,850 sq.ft,flat1_flat_sale,flat,sale
£190000,"offering high-quality accommodation within a riverside community and setting the benchmark for combining city center living with high quality facilities and private amenity spaces.Each unit features high specification finishes with Juliet balconies, stunning courtyard or river and city views.",1,1,560 sq.ft,flat2_flat_sale,flat,sale
£155000,"The property comes fully furnished with a bespoke furniture packages and has everything you need to move in and make this place your home.Each flat has been fitted with a fully integrated kitchen including high gloss units and granite worktops with full sized fridge freezer, dishwasher and washer/dryer as standard.The fully tiled house bathroom has been fitted with top of the range chrome fitting and either a large walk in shower unit with power shower or a bath with power shower above and all are fitted with a ceramic heated towel rail.",1,1,350 sq.ft,flat3_flat_sale,flat,sale
£830000,"The property itself boast a flexible layout which can be comprised to fit any future buyers needs, with the current owners have the accommodation split into four spacious bedrooms two formal reception rooms the largest of which has an opening leading through to a modern fitted kitchen, a bright conservatory, two modern family bathroom and an ensuite to one of the larger double bedrooms complete the internal layout.",4,3,2050 sq.ft,home1_bungalow_sale,bungalow,sale
£220000,"This delightful detached bungalow is positioned on this most enviable cul-de-sac position, tucked away in this sought after village location! Boasting spacious living areas throughout, a mature and plentiful rear garden and having a driveway for off street parking! Also benefiting from a garage, a wetroom and a delightful kitchen and living areas!",3,1,1800 sq.ft,home2_bungalow_sale,bungalow,sale
£250000,A 2 bedroom semi detached bungalow on a level site in a residential location. The property has been extended to the rear providing for a kitchen opening onto dining area. To the rear are delightful gardens with outside building currently arranged as a utility room but could convert into home office.,2,1,1400 sq.ft,home3_bungalow_sale,bungalow,sale
£125000,"Previously used as excess garden area, planning was approved in 1989 for 2,4 bedroom houses with garages. There is likely to be an extent of excavation and structural work on the retaining wall that will need to be considered.",n/a,n/a,0.9 acres,land1_land_sale,land,sale
£400000,"The planning permission provides for a partial two storey, three bedroom home extending to about 146 sq m, which is situated at the northern edge of the plot and overlooks the south-facing, mature gardens which adjoin woodland. The planning permission provides accommodation predominantly on the ground floor, which includes a large south-facing kitchen/living room, a separate dining room, a utility room, two ground floor bedrooms (one with en suite). To the first floor a third bedroom with woodland views.",n/a,n/a,1571 sq.ft,land2_land_sale,land,sale
£800,"Three bedroom detached house. Offered unfurnished and with the benefits of gas central heating, double glazing, garage, off road parking and an enclosed rear garden.",3,1,,home1_detached_rent,detached,rent
£3000,Sitting room with patio doors leading to rear garden. A good-sized kitchen with a utility cupboard. Shower room and WC on the ground floor and separate bathroom with WC on 1st floor. Front garden with off-street parking and very large rear garden. In a great location for professionals and students.,5,2,,home2_detached_rent,detached,rent
£1500,This four-bedroom house benefits from off-street parking to the front and a private well-kept garden to the rear. The inside comprises large entrance hallway leading to an open-plan kitchen diner with breakfast bar overlooking the garden and sitting room overlooking the front of the property. The downstairs also benefits from a utility and downstairs WC. The garage has been cleverly converted to provide bike and garden storage but it does not fit a vehicle.,4,2,,home3_detached_rent,detached,rent
£1900,"The property has been newly re-decorated and refurbished to a high standard.
                The accommodation is arranged over 2 floors. All 4 double bedrooms are all of larger than normal size bedrooms, all the bedrooms benefit from new beds and good quality orthopaedic mattresses. There is also a spare room which can be used as a laundry room and guest bedroom.
                Kitchen with all appliances including American style fridge freezer, washing machine, stand steel hob and oven, microwave oven, washer/dryer
                Two designer bathrooms and three toilets
                The property also benefits from having a double glazed conservatory, extensive decking and large garden.",4,2,,home1_semi-detached_rent,semi-detached,rent
£950,"A 3 bedroom semi-detached house with off road parking for 2 cars is available to rent immediately. Living room, kitchen diner with gas hob and electric oven. 3 bedrooms and upstairs bathroom.",3,1,,home2_semi-detached_rent,semi-detached,rent
£1600,"Suitable for students or professionals, shared accommodation, close to all public transport, takeaways, with double beds in each room, fully alarmed with wifi, in popular area of Fallowfield, close to all amenities and public transport.",4,1,,home3_semi-detached_rent,semi-detached,rent
£900,"Tucked away in a quiet location yet only minutes from the town centre, this charming end terrace house benefits from gas fired central heating and offers accommodation including; entrance hall, kitchen with appliances, lounge diner, two bedrooms, bathroom, enclosed garden and off-road parking.",2,1,,home1_terraced_rent,terraced,rent
£1100,"A newly refreshed three bedroom Terraced House to Let. The property has been re decorated throughout and new flooring. The property comprises kitchen, spacious lounge with door leading to enclosed rear garden, three bedrooms and bathroom with shower over bath.",1,1,,home2_terraced_rent,terraced,rent
